,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
2317,1165,Evil Coin,EVIL,evil-coin,1,2016-01-31T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'x11']",,21020382.785837,21020382.785837,,2318,,,,2022-08-29T15:16:00.000Z,0.0024226371929427603,0.0,0.0,-0.10382503,1.2627772,-5.06166925,-33.87261275,-15.62613346,-45.22434636,50924.76114686247,0.0,50924.76,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2318,633,ExclusiveCoin,EXCL,exclusivecoin,1,2014-09-30T00:00:00.000Z,"['mineable', 'pos', 'masternodes']",,5851627.0,5851627.0,,2319,,,,2022-08-29T15:16:00.000Z,0.008681116608044893,73.45378267,212.006,-0.10382503,17.6837681,-27.09996897,-6.44268557,-69.33908083,-54.20146737,50798.65633378391,0.0,50798.66,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2319,9109,Savix,SVX,savix,4,2021-04-02T00:00:00.000Z,['staking'],81955.0,69254.99292358,162354.78759722,,2320,,,,2022-08-29T15:16:00.000Z,0.7290836623285691,52.84409699,1.9735,0.36705333,2.01977225,-4.54457357,-26.92640183,-51.34175491,-41.55613666,50492.68387526284,0.0,59752.05,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xc434b27736a6882d33094d34792999702860a13c,2022-08-29 15:20:33.561117
2320,3476,Italian Lira,ITL,italian-lira,1,2018-10-19T00:00:00.000Z,"['marketplace', 'payments', 'stablecoin']",,24999999997.800934,100000000000.0,,2321,,,,2022-08-29T15:16:00.000Z,2.0188643274523005e-06,0.0,0.0,-0.10382503,1.2627772,-5.06166925,-17.34076593,5.46733318,-36.09507075,50471.608181867894,0.0,201886.43,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x122A86b5DFF2D085AfB49600b4cd7375D0d94A5f,2022-08-29 15:20:33.561117
2321,9583,MELX,MEL,melalie,3,2021-05-05T00:00:00.000Z,[],120000000.0,20300314.30090721,120000000.0,,2322,,,,2022-08-29T15:16:00.000Z,0.002475020968733485,16726.63381004,-24.6077,-0.36828889,-0.25301494,-27.28913544,-30.00774566,-7.44479529,-14.217122,50243.70356662558,0.0,297002.52,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xed0889f7e1c7c7267407222be277e1f1ef4d4892,2022-08-29 15:20:33.561117
2322,3898,Axe,AXE,axe,7,2019-05-08T00:00:00.000Z,"['mineable', 'marketplace', 'privacy', 'masternodes']",21000000.0,5260967.896223,5260967.896223,,2323,,,,2022-08-29T15:16:00.000Z,0.009488662339025813,0.95339183,-95.4228,-0.10382503,-2.87039738,-7.03955114,3.37790643,-23.51907334,-30.15042617,49919.54794371504,0.0,199261.91,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2323,2002,TrezarCoin,TZC,trezarcoin,3,2017-09-29T00:00:00.000Z,['mineable'],400000000.0,272716500.0,284716500.0,,2324,,,,2022-08-29T15:16:00.000Z,0.00018169778947070705,5.27824788,-20.77,-0.10382503,1.2627772,-5.06166925,-32.36971758,-32.19957153,-61.65704245,49551.98520218808,0.0,72679.12,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2324,16607,Islander,ISA,islander,5,2021-12-29T10:34:52.000Z,['avalanche-ecosystem'],15000000000.0,545753780.0,15000000000.0,,2325,1999643333.0,181505.809774333,,2022-08-29T15:16:00.000Z,9.076909205704486e-05,226945.07842023,11.8124,-0.13934913,1.16885264,-2.58412767,-16.17289908,5.67735003,-46.14301898,49537.57509730021,0.0,1361536.38,,2022-08-29T15:16:00.000Z,5805.0,Avalanche,AVAX,avalanche,0x3EeFb18003D033661f84e48360eBeCD181A84709,2022-08-29 15:20:33.561117
2325,7436,BonFi,BNF,bonfi,7,2020-10-17T00:00:00.000Z,['bnb-chain'],962499999.0,297418335.0,962499999.0,,2326,,,,2022-08-29T15:16:00.000Z,0.00016653875949096248,28.11467758,-0.0002,0.10238834,-11.8841227,14.85695555,-16.75735969,-17.17887643,-62.94040334,49531.68056076751,0.0,160293.56,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1DE5e000C41C8d35b9f1f4985C23988f05831057,2022-08-29 15:20:33.561117
2326,7791,Pancake Bunny,BUNNY,pancakebunny,29,2020-11-26T00:00:00.000Z,"['defi', 'yield-aggregator', 'bnb-chain']",1000000.0,510232.0,910789.0,,2327,,,0.00087546,2022-08-29T15:16:00.000Z,0.09689336508941794,50778.69217028,1.0,0.71530749,-0.67266051,-0.67796282,8.00040028,14.55446499,-34.1446758,49438.0954563039,0.0,96893.37,56471247.20504,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0xc9849e6fdb743d08faee3e34dd2d1bc69ea11a51,2022-08-29 15:20:33.561117
2327,3133,Arepacoin,AREPA,arepacoin,3,2018-08-09T00:00:00.000Z,['mineable'],60000000.0,17186897.23837551,17186897.23837551,,2328,,,,2022-08-29T15:16:00.000Z,0.0028694575065101504,0.0025493,386.563,-0.06894171,-1.41981209,-32.53100217,101.93461744,141.55219408,-28.48069247,49317.071294275185,0.0,172167.45,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2328,3113,InterCrone,ICR,intercrone,4,2018-08-08T00:00:00.000Z,['mineable'],210000000.0,14793793.40721702,17910608.48583064,,2329,,,,2022-08-29T15:16:00.000Z,0.003289803982659547,78.14673897,161.1639,0.52420138,-1.07827431,-10.28428288,-22.25547038,-22.25547038,-22.25547038,48668.680469705105,0.0,690858.84,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x4f60Ad2c684296458b12053c0EF402e162971e00,2022-08-29 15:20:33.561117
2329,37,Megacoin,MEC,megacoin,1,2013-07-07T00:00:00.000Z,"['mineable', 'pow', 'scrypt']",42000000.0,40102498.43059969,40102498.43059969,,2330,,,,2022-08-29T15:16:00.000Z,0.0012113185964713802,0.0,0.0,-0.10382503,1.2627772,-5.06166925,-17.34076593,-9.5994287,-45.22434636,48576.90211394974,0.0,50875.38,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2330,8942,Paybswap,PAYB,paybswap,5,2021-03-25T00:00:00.000Z,['bnb-chain'],1000000000.0,154142638.54431352,1000000000.0,,2331,,,,2022-08-29T15:16:00.000Z,0.00031499343250859183,57.32168663,-14.0849,0.03272858,-21.02427429,-28.03261096,-45.57608518,-22.61959027,-35.60287884,48553.918811004485,0.0,314993.43,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x916792fd41855914ba4b71285c8a05b866f0618b,2022-08-29 15:20:33.561117
2331,5595,MultiCoinCasino,MCC,multicoincasino,2,2020-05-18T00:00:00.000Z,['gambling'],100000000000.0,4807840.0,100000000000.0,,2332,,,,2022-08-29T15:16:00.000Z,0.010060085230488425,0.0,0.0,-0.00599176,0.0009965,0.00314464,-0.03126501,0.09797142,0.06269446,48367.280174551466,0.0,1006008523.05,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2332,2452,Tokenbox,TBX,tokenbox,4,2018-01-23T00:00:00.000Z,['asset-management'],,11235450.72058796,16051589.78269311,,2333,,,,2022-08-29T15:16:00.000Z,0.004270043231591521,10.10667021,0.0701,1.36660087,0.77028098,-4.7347416,-21.9087883,76.46819513,-40.72081114,47975.8603033267,0.0,68540.98,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3a92bd396aef82af98ebc0aa9030d25a23b11c6b,2022-08-29 15:20:33.561117
2333,9018,GamyFi Platform,GFX,gamyfi-platform,9,2021-03-30T00:00:00.000Z,"['sports', 'gaming']",10000000.0,825000.0,9125000.0,,2334,1700000.0,97542.9093519138,,2022-08-29T15:16:00.000Z,0.057378181971713994,93800.55841921,-19.9761,-7.29507809,-3.6118929,14.76432496,-1.61876645,-12.61388785,-49.94939117,47337.00012666405,0.0,573781.82,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x65ad6A2288b2Dd23E466226397c8F5D1794e58fC,2022-08-29 15:20:33.561117
2334,1053,Bolivarcoin,BOLI,bolivarcoin,1,2015-09-08T00:00:00.000Z,"['mineable', 'pow', 'x11', 'masternodes']",25000000.0,17643992.49879985,17643992.49879985,,2335,,,,2022-08-29T15:16:00.000Z,0.0026245236256879907,9.05203428,996.1326,-0.10382503,19.67419123,12.19984544,-23.78935866,9.68602651,20.40059134,46307.075164561895,0.0,65613.09,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2335,13119,Wolf Safe Poor People (Polygon),WSPP,wolf-safe-poor-people-polygon,36,2021-07-11T00:00:00.000Z,[],3200000000.0,3456455268.5411587,4500000000.0,,2336,,,,2022-08-29T15:16:00.000Z,1.3368091500613542e-05,170121.47386617,6.1801,-0.51683936,-19.37194426,-35.66791491,-44.3832696,-51.92716673,-19.24269644,46206.21029763596,0.0,42777.89,,2022-08-29T15:16:00.000Z,3513.0,Fantom,FTM,fantom,0x685a211c9d96d0c8c9d22b7ae309538d4c69c15c,2022-08-29 15:20:33.561117
2336,1658,Lunyr,LUN,lunyr,2,2017-05-01T00:00:00.000Z,"['media', 'content-creation', 'crowdsourcing']",,2297853.07853158,2703356.07853158,,2337,,,,2022-08-29T15:16:00.000Z,0.019582983976287317,0.0,0.0,-0.10382503,1.2627772,-6.97961532,-19.01064945,5.46733318,-78.98719276,44998.82001674642,0.0,52939.78,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xfa05A73FfE78ef8f1a739473e462c54bae6567D9,2022-08-29 15:20:33.561117
2337,14136,Zuki Moba,ZUKI,zuki-moba,12,2021-11-09T05:55:26.000Z,"['collectibles-nfts', 'gaming', 'play-to-earn', 'launchzone', 'vbc-ventures-portfolio', 'bnb-chain']",1000000000.0,36819022.19755647,1000000000.0,,2338,,,,2022-08-29T15:16:00.000Z,0.0012215041934272913,48.26983497,-22.1448,0.28604649,0.07634114,-13.96929114,-37.39154661,-33.55661354,-60.88436569,44974.59001220776,0.0,1221504.19,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0xe81257d932280ae440b17afc5f07c8a110d21432,2022-08-29 15:20:33.561117
2338,2616,Stipend,SPD,stipend,1,2018-03-27T00:00:00.000Z,"['mineable', 'masternodes']",19209600.0,13190895.19806734,13190895.19806734,,2339,19209600.0,64377.416466482005,,2022-08-29T15:16:00.000Z,0.003351314783570819,0.0,-100.0,-0.10382503,1.2627772,-66.61067181,-58.9178657,-64.98484538,-85.83682476,44206.8420858164,0.0,64377.42,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2339,5620,8X8 PROTOCOL,EXE,8x8-protocol,8,2020-05-25T00:00:00.000Z,[],880000000.0,310000000.0,880000000.0,,2340,,,,2022-08-29T15:16:00.000Z,0.00014190120220738646,17.49930958,0.0,64.6073059,299.72229306,1.57799731,-70.21958115,-64.74116357,-86.48487554,43989.3726842898,0.0,124873.06,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x412d397ddca07d753e3e0c61e367fb1b474b3e7d,2022-08-29 15:20:33.561117
2340,2660,Aditus,ADI,aditus,4,2018-04-21T00:00:00.000Z,[],,234110888.0,750000000.0,,2341,,,,2022-08-29T15:16:00.000Z,0.00018603662243374004,64289.45505436,-14.9704,0.16703716,3.24639589,-2.68302537,-18.88850747,-2.81275381,14.43541156,43553.1988784836,0.0,139527.47,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,ADI-6BB,2022-08-29 15:20:33.561117
2341,3324,PluraCoin,PLURA,pluracoin,3,2018-09-21T00:00:00.000Z,"['mineable', 'pow', 'privacy']",1000000000.0,899554537.4613006,1000000000.0,,2342,812376903.0,38987.98149130382,,2022-08-29T15:16:00.000Z,4.799247904184176e-05,3.90949196,205.1983,-0.25197438,1.52583729,4.07989004,-31.35225483,-47.8820624,-62.70960338,43171.85228610513,0.0,47992.48,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2342,4142,Cubiex,CBIX,cubiex,3,2019-07-22T00:00:00.000Z,"['interoperability', 'ethereum-ecosystem', 'bnb-chain']",,71852557.0,71852557.0,,2343,,,,2022-08-29T15:16:00.000Z,0.0005952762059219854,39.76022442,524.7078,0.20128966,6.18535279,-43.2502618,-28.98923746,27.77190953,30.04715803,42772.11751675319,0.0,42772.12,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,CBIX-3C9,2022-08-29 15:20:33.561117
2343,2747,BlockMesh,BMH,blockmesh,3,2018-05-21T00:00:00.000Z,[],2000000000.0,273039970.879046,2000000000.0,,2344,,,,2022-08-29T15:16:00.000Z,0.0001560362987222087,0.0,0.0,0.41931846,-44.87670253,-44.87670253,-69.2560485,-69.2560485,-69.2560485,42604.14645918599,0.0,312072.6,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf03045a4c8077e38f3b8e2ed33b8aee69edf869f,2022-08-29 15:20:33.561117
2344,5709,Chi Gastoken,CHI,chi-gastoken,5,2020-06-18T00:00:00.000Z,[],10000000.0,853394.0,1155019.0,,2345,853394.0,42594.482854216396,,2022-08-29T15:16:00.000Z,0.04991186117340454,0.0,0.0,0.0,-2.01096765,-12.27459755,-17.40201462,-21.49576185,-43.78700188,42594.482854216396,0.0,499118.61,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,2022-08-29 15:20:33.561117
2345,15362,rASKO,RASKO,rasko,4,2021-11-30T06:30:51.000Z,[],1000000000.0,64000000.0,1000000000.0,,2346,,,,2022-08-29T15:16:00.000Z,0.0006648025569397313,893.13522902,4945.8867,0.30810996,-1.22001103,-6.23246064,-15.70360835,-24.10401799,-53.28191186,42547.36364414281,0.0,664802.56,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0xd118f42edbc839f7e1e85d5269a25288792c141b,2022-08-29 15:20:33.561117
2346,1439,AllSafe,ASAFE,allsafe,4,2016-10-29T00:00:00.000Z,"['pos', 'scrypt']",15000000.0,9145370.019402,10645451.241907,,2347,,,,2022-08-29T15:16:00.000Z,0.004643387953140291,7.78260091,55.4128,-0.10382503,5.86563071,3.98007654,-9.46845793,42.69109783,-51.65334464,42465.50097510163,0.0,69650.82,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2347,2288,Worldcore,WRC,worldcore,2,2017-12-17T00:00:00.000Z,[],,178103291.0,245209299.0,,2348,,,,2022-08-29T15:16:00.000Z,0.00023730455306316794,0.0,0.0,0.09771121,2.01380208,-4.15685273,-2.83937197,26.12361117,-7.15216613,42264.72186983434,0.0,58189.28,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x72adadb447784dd7ab1f472467750fc485e4cb2d,2022-08-29 15:20:33.561117
2348,43,Anoncoin,ANC,anoncoin,1,2013-07-15T00:00:00.000Z,"['mineable', 'pow', 'privacy']",,2110316.862,2110316.862,,2349,,,,2022-08-29T15:16:00.000Z,0.019986756841777777,38.90391886,0.0,-0.10382503,1.2627772,3.28455763,-18.16735827,20.01455155,5.44313326,42178.38997989751,0.0,42178.39,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2349,3480,StrongHands Masternode,SHMN,stronghands-masternode,2,2019-01-08T00:00:00.000Z,"['mineable', 'masternodes']",15000000.0,4089573.26417536,3422851.4316769,,2350,4089653.2641133,42107.92094149273,,2022-08-29T15:16:00.000Z,0.010296208070006732,0.0,-100.0,-0.10382503,1.2627772,-35.44193509,5.39052344,-32.7645751,-53.4406944,42107.09724548612,0.0,154443.12,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2350,3627,Block-Logic,BLTG,block-logic,3,2018-12-06T00:00:00.000Z,[],,22899328.983513,35045912.239099,,2351,,,,2022-08-29T15:16:00.000Z,0.0018169778947070704,0.0,0.0,12.38319685,13.92062435,-5.06166925,48.78662132,137.30149966,-28.10695459,41607.57456666805,0.0,63677.65,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2351,12501,Qrkita Token,QRT,qrkita-token,6,2021-10-08T08:41:39.000Z,[],100000000000.0,64780008836.579796,100000000000.0,,2352,,,,2022-08-29T15:16:00.000Z,6.395795646253665e-07,3704.58625914,-12.5401,-4.44249459,-14.58871035,-33.60175135,-36.17186399,-15.46181509,-41.3245898,41431.969848127104,0.0,63957.96,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x921d3a6ed8223AFb6358410F717e2FB13cbae700,2022-08-29 15:20:33.561117
2352,2391,EchoLink,EKO,echolink,5,2018-01-15T00:00:00.000Z,"['education', 'jobs']",,500000000.0,500000000.0,,2353,,,,2022-08-29T15:16:00.000Z,8.227133980330024e-05,0.0,0.0,0.24742555,2.57697304,-3.47586271,-31.68156193,30.04328647,-29.77333558,41135.66990165012,0.0,41135.67,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa6a840e50bcaa50da017b91a0d86b8b2d41156ee,2022-08-29 15:20:33.561117
2353,8837,Scholarship Coin,SCHO,scholarship-coin,5,2021-03-16T00:00:00.000Z,[],20000000.0,17061800.63802505,7708444.77683563,,2354,12448950.3094092,29877.609380481204,,2022-08-29T15:16:00.000Z,0.002400010333232596,0.0,0.0,-0.00515847,0.0009965,-18.64157265,-88.00378979,-55.98551678,-57.02999657,40948.49783481462,0.0,48000.21,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2354,2237,EventChain,EVC,eventchain,2,2017-11-29T00:00:00.000Z,"['events', 'entertainment']",,31250497.0,84000000.0,,2355,,,,2022-08-29T15:16:00.000Z,0.001303622060741691,11002.75715745,30.3811,0.0152202,4.59987195,-0.23966739,-21.06531739,32.20682296,-30.45191284,40738.83729834203,0.0,109504.25,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xb62d18dea74045e822352ce4b3ee77319dc5ff2f,2022-08-29 15:20:33.561117
2355,2752,Datarius Credit,DTRC,datarius-credit,1,2018-05-21T00:00:00.000Z,[],,201017062.74728626,239992867.33677387,,2356,,,,2022-08-29T15:16:00.000Z,0.00020056184158550244,106.43325593,0.0701,1.36660088,0.77028098,-4.7347416,-21.9087883,-7.55956465,-66.61788525,40316.35229470423,0.0,48133.41,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xc20464e0c373486d2b3335576e83a218b1618a5e,2022-08-29 15:20:33.561117
2356,2489,BitWhite,BTW,bitwhite,2,2018-01-30T00:00:00.000Z,['mineable'],,36325371.318385,60342895.0,,2357,,,,2022-08-29T15:16:00.000Z,0.0011046892490211247,63169.32190194,4.9899,12.00686166,8.21330489,7.25405973,-15.68311848,19.39642712,-28.38273072,40128.24716212023,0.0,66660.15,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2357,703,Rimbit,RBT,rimbit,1,2014-10-26T00:00:00.000Z,[],,197581050.118245,401578117.818245,,2358,,,,2022-08-29T15:16:00.000Z,0.00020188643274523006,0.0,0.0,-0.10382503,1.2627772,-5.06166925,-17.34076593,5.46733318,-36.09507075,39888.933386429,0.0,81073.17,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2358,2184,Privatix,PRIX,privatix,2,2017-11-16T00:00:00.000Z,"['marketplace', 'distributed-computing']",,1125455.30877577,1275455.31177803,,2359,,,,2022-08-29T15:16:00.000Z,0.03543106894678787,0.0,0.0,-0.10382503,1.2627772,-5.06166925,-17.34076593,15.68448108,-33.24217212,39876.08464176274,0.0,45190.75,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3adfc4999f77d04c8341bac5f3a76f58dff5b37a,2022-08-29 15:20:33.561117
2359,597,Opal,OPAL,opal,1,2014-09-13T00:00:00.000Z,"['hybrid-pow-pos', 'x13']",,15156364.330655,15156364.330655,,2360,,,,2022-08-29T15:16:00.000Z,0.0026245236256879907,0.0,0.0,-0.10382503,1.2627772,-5.06166925,-17.34076593,24.64321194,-36.09507075,39778.2362653388,0.0,39778.24,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2360,9482,Lympo Market Token,LMT,lympo-market-token,26,2021-04-29T00:00:00.000Z,"['sports', 'collectibles-nfts', 'animoca-brands-portfolio', 'bnb-chain']",1250000000.0,30677566.0,1250000000.0,,2361,,,,2022-08-29T15:16:00.000Z,0.0012931314550665741,1603.18817635,1060.405,0.31717214,8.83869981,3.58702593,-25.5461449,-34.76588119,-58.97331357,39670.12555948086,0.0,1616414.32,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x9617857e191354dbea0b714d78bc59e57c411087,2022-08-29 15:20:33.561117
2361,9145,Yellow Road,ROAD,yellow-road,3,2021-04-10T00:00:00.000Z,"['launchpad', 'poolz-finance-portfolio', 'bnb-chain']",10000000.0,3033586.749,9505142.0,,2362,,,,2022-08-29T15:16:00.000Z,0.013018202516408546,72.74952495,-95.6086,0.57330845,0.91509054,-6.60746492,-15.59342587,18.4163705,-26.78366234,39491.84664957542,0.0,130182.03,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x1a3057027032a1af433f6f596cab15271e4d8196,2022-08-29 15:20:33.561117
2362,20836,Koi Network,KOI,koi-network,2,2022-07-01T04:35:47.000Z,[],1000000000.0,18000000.0,1000000000.0,,2363,,,,2022-08-29T15:16:00.000Z,0.0021790184609576818,571536.2340116,-10.7336,-4.09905636,-8.48291836,-18.11091614,-57.81722046,-95.49707625,-95.49707625,39222.332297238274,0.0,2179018.46,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xe84d9e32dC8cE819b8D6c83e50EDAfD46c6354dB,2022-08-29 15:20:33.561117
2363,12313,Kawaii Islands,KWT,kawaii-islands,9,2021-10-05T01:41:48.000Z,[],999791194.0,30000000.0,804672178.0,,2364,243780974.0,317668.88702879037,,2022-08-29T15:16:00.000Z,0.001303091384928138,2133.09500351,301.9499,0.32607023,0.94826443,-3.25186114,-20.41867875,-10.12533242,-56.67587971,39092.74154784414,0.0,1302819.29,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x257a8d1e03d17b8535a182301f15290f11674b53,2022-08-29 15:20:33.561117
2364,2064,Maecenas,ART,maecenas,2,2017-10-18T00:00:00.000Z,"['art', 'pantera-capital-portfolio']",100000000.0,68879107.3791533,100000000.0,,2365,,,,2022-08-29T15:16:00.000Z,0.0005667603368833332,52.83354623,-59.7573,0.21997925,-29.12237228,27.77722494,0.70196317,-7.39356845,-66.98201816,39037.94610243221,0.0,56676.03,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xfec0cf7fe078a500abf15f1284958f22049c2c7e,2022-08-29 15:20:33.561117
2365,3668,ProxyNode,PRX,proxynode,2,2019-01-04T00:00:00.000Z,['mineable'],275000000.0,193224046.40522635,193224046.40522635,,2366,,,,2022-08-29T15:16:00.000Z,0.00020188643274523006,143.63843103,150.7453,-0.10382503,12.51419689,89.87666151,106.64808517,50.66761883,-8.70724393,39009.31344934994,0.0,55518.77,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2366,1396,MustangCoin,MST,mustangcoin,1,2016-09-21T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'x11']",3000000.0,630343.24367,630343.24367,,2367,,,,2022-08-29T15:16:00.000Z,0.06177724842004039,0.0,-100.0,-0.10382503,1.2627772,937.54032896,119.94544021,225.98993892,97.52432677,38940.87115409564,0.0,185331.75,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2367,1969,Sociall,SCL,sociall,1,2017-09-19T00:00:00.000Z,"['marketplace', 'entertainment']",16714020.0,16714019.6643,16714019.6643,,2368,,,,2022-08-29T15:16:00.000Z,0.0023216939765701456,3.38125203,0.0,-0.10382503,-3.03730743,-43.60584692,23.61263872,1.24159696,-51.00622091,38804.83877888028,0.0,38804.84,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xd7631787b4dcc87b1254cfd1e5ce48e96823dee8,2022-08-29 15:20:33.561117
2368,3093,BBSCoin,BBS,bbscoin,2,2018-08-30T00:00:00.000Z,['social-money'],184470000000.0,101578614877.57779,107638982972.23,,2369,107638982972.23,40899.50441794467,,2022-08-29T15:16:00.000Z,3.7996925731355544e-07,0.0,0.0,-0.21265967,1.45581912,-1.94110189,-13.05750316,8.09925424,20.2750882,38596.7508539729,0.0,70092.93,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2369,1985,Chronologic,DAY,chronologic,3,2017-09-25T00:00:00.000Z,[],,1255982.12211109,1433862.19467374,,2370,,,,2022-08-29T15:16:00.000Z,0.030302519264567312,0.0,0.0,0.24742555,2.57697304,-3.47586271,-26.57636408,22.97643208,-35.30760799,38059.422451223436,0.0,43449.64,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xE814aeE960a85208C3dB542C53E7D4a6C8D5f60F,2022-08-29 15:20:33.561117
2370,3242,Beetlecoin,BEET,beetle-coin,4,2018-09-06T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'masternodes']",500000000.0,289976275.73250246,500000000.0,,2371,290081957.0,38072.01984153849,,2022-08-29T15:16:00.000Z,0.00013124573563718232,0.0,0.0,-0.02294567,1.56320502,-4.70017623,-11.27531269,219.44685057,68.046678,38058.14962584271,0.0,65622.87,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
2371,11958,Knight War - The Holy Trio,KWS,knight-war,6,2021-09-18T16:00:01.000Z,['vbc-ventures-portfolio'],478000000.0,31485404.0,500000000.0,,2372,41907115.0,50518.88927935015,,2022-08-29T15:16:00.000Z,0.0012054967105072766,28745.21421146,88.1473,1.16087441,0.01081262,-11.95971496,-36.66720962,-58.97590399,-24.95810484,37955.55095099265,0.0,576227.43,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x5D0E95C15cA50F13fB86938433269D03112409Fe,2022-08-29 15:20:33.561117
2372,2249,Eroscoin,ERO,eroscoin,1,2017-12-06T00:00:00.000Z,"['platform', 'payments']",,186744000.0,240000000.0,,2373,,,,2022-08-29T15:16:00.000Z,0.00020188643274523006,0.0,0.0,-0.10382503,1.2627772,-5.06166925,-17.34076593,5.46733318,-36.09507075,37701.079996575245,0.0,48452.74,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x74ceda77281b339142a36817fa5f9e29412bab85,2022-08-29 15:20:33.561117
